pH,Hardness (mg/L),Solids (ppm),Chloramines (ppm),Sulfate (mg/L),Conductivity (μS/cm),Organic Carbon (ppm),Trihalomethanes (μg/L),Turbidity (NTU),Potable,Chemicals
10.20142576,190.799079,8918.8926,4.89987481,306.4953695,331.3789519,18.52543363,68.54744754,3.964449588,No,398.46812547999997
5.368125753999999,190.9379793,32619.31297,8.098838845,351.3581338,435.6664692,11.98363521,107.9008419,2.004142586,No,479.341449755
8.937802408,147.91689209999998,10562.46054,3.6942749989999997,371.1763132,480.3202177,16.98075499,61.158047399999994,2.8312344260000004,No,453.00939058899996
8.124207826000001,207.50951519999998,26489.1147,8.540837376,318.05962400000004,431.6256772,10.07559844,63.984224899999994,4.724456578,No,400.6602847160001
7.1849731189999995,201.0792194,25234.427969999997,5.216684484,283.74461160000004,384.01155760000006,12.42753833,23.13661102,3.6654106619999998,No,324.525445434
5.319769073,204.202072,22390.79557,8.053558881,315.0275045,399.1190254,13.97408473,83.15799709999999,2.92573204,No,420.21314521100004
6.369111631,235.34094269999997,34456.80113,9.17093996,295.3505243,357.4172848,9.213267539,59.28026924,2.275903461,No,373.015001039
6.733493842000001,197.5626646,27430.441730000002,6.0350868779999995,303.93767010000005,397.68498569999997,19.39402667,54.51072514,3.178003605,No,383.87750878800006
6.883015402000001,210.5022172,14298.41046,7.243682989,316.7538889,570.4242586,15.95833351,70.61583215,4.102291769,No,410.571737549
8.013516429,225.156452,20375.66827,7.83739765,308.5948104,382.0142489,12.66601633,78.76705222,4.44490059,No,407.86527659999996
8.272055091,204.2253291,24196.522680000002,8.448405225,332.89038250000004,500.68487319999997,15.15740752,71.02274371,5.140207743,No,427.518938955
8.746985976,148.3937237,22174.78114,5.459171832999999,369.36988130000003,407.3808249,15.89207853,72.16401932,4.763730536000001,No,462.885150983
8.154840855,202.31733480000003,25620.77137,7.651668438,367.2242972,597.8700732000001,11.80284674,72.38476153,3.696327575,No,459.063573908
9.045720545,222.18416910000002,22829.11084,7.609833076,293.06245930000006,558.7478629,15.35758277,44.55526428,4.213700444,No,360.58513942600007
8.922409559,207.5207264,13291.92261,8.560537109,357.9443268,468.53832580000005,15.69273832,107.28232859999999,4.0817280160000005,No,489.47993082899995
5.961301572000001,182.108995,23926.07882,6.188790308,364.975499,567.5261592,7.791637811,58.17482529,4.919585047,No,437.130752409
8.184410006,166.63655380000003,17944.85238,4.038955039,331.9541994,363.23575560000006,12.53583833,56.31059225,4.5990822,No,404.83958501899997
7.636454091,238.93607430000003,18136.261580000002,11.08652625,351.5588107,514.9640601,8.637461294,55.60351213,3.3329064969999997,No,426.886310374
7.775385592999999,193.0771683,15704.482090000001,7.881197242000001,324.33620299999995,301.75347650000003,13.37816481,89.05195717,3.3094717160000005,No,434.6475222219999
7.617148871,196.606942,27080.26872,7.382754883,345.1798873,329.01664639999996,8.547283221,60.14470242,2.391540006,No,421.254627824
6.664934584,218.77000840000002,16477.35081,7.325000809,299.8465235,412.30858789999996,17.19268526,41.03578909,4.5021382139999995,No,365.399998659
8.815357953,208.331084,26780.69179,7.223961867000001,329.1196851,430.4068943,7.151750616,88.41329592,2.87588018,No,431.90869350300005
7.765635562000001,173.1855689,13736.342040000001,6.98410186,359.81369989999996,355.99802589999996,11.51512302,39.55047603,3.21444964,No,417.8634008099999
8.56704382,160.21786699999998,23683.11019,4.286930405,360.28628189999995,490.5125388999999,9.027167172,67.47622913,2.804926824,No,441.07660860699997
6.994194675,216.66531859999998,23027.38526,9.796329895,382.1529774,369.46807210000003,18.96725863,59.65152321,4.398900708999999,No,470.568089135
3.344588533,156.47992680000002,55334.7028,8.530101581,371.1477704,485.6311478,16.98060997,69.62249007,2.575141031,No,466.280972021
7.774468468999999,216.7528722,22316.39828,7.947534131,385.0434376,288.0685777,14.13669901,68.86186085,3.891097334,Yes,475.98953159099995
7.203438848999999,168.4453579,22826.4847,6.283249716,271.8920447,437.37086320000003,16.41065407,64.50592258,6.3891610089999995,Yes,359.091871066
6.150487601,240.8884224,6342.502843,9.609895813,421.3431865,354.39252589999995,12.34038423,83.23866139,3.5516558110000003,Yes,526.532127933
6.767523657999999,203.75105569999997,21162.726730000002,5.232749728,251.06238399999998,334.9053758,13.21432417,79.86300941,3.300253498,Yes,349.372467308
6.744799075,204.08431819999998,20215.697519999998,6.125251638,304.5279374,544.3393171,12.014242999999999,72.60807608,4.86854263,Yes,395.275508118
7.603775446,214.68277799999998,11459.622440000001,10.99999516,398.9208686,321.0690741,12.01067596,58.10070667,3.584985024,Yes,480.03224639000007
8.546145555,177.84624440000002,23349.485419999997,7.652073245,352.8170527,413.3215995,12.35738526,108.84956799999999,3.505300168,Yes,481.67607920499995
5.432512085,231.35157579999998,14970.64724,9.180703192000001,409.9884608,448.8647411,10.83824882,65.54821586,3.874425315,Yes,495.555628672
7.71408936,194.7382822,27336.96262,7.6313570660000005,322.0729563,347.8292033,10.64178919,63.72293291,3.182582857,Yes,404.069035466
7.845879929,193.7849998,13769.86024,9.007161201,343.62082319999996,510.305603,13.76780176,99.17559467,3.667154205,Yes,465.57138083099994
7.156424495,197.9935375,27025.206960000003,6.734527285,359.71051719999997,448.4571607,12.51197343,49.29984943,2.9584147119999997,Yes,428.256867345
4.775221956,231.99857859999997,13978.17266,9.422100575,389.2195856,526.067651,17.20749438,73.94096997,3.223080865,Yes,489.79015052500006
7.741245059,218.23718650000004,22824.69947,8.696478834,363.9927477,521.0162606,15.310631400000002,73.72307012,3.741143366,Yes,461.72292805399996
4.187490815,208.3741881,21809.70983,5.846112042000001,327.47420310000007,264.5080825,11.23514423,46.68259729,4.592959344,Yes,391.2380566620001
7.808012212,179.7999166,17037.72537,6.3783644939999995,348.0715106,590.0605459,12.09249934,81.59236188,4.165549906,Yes,448.134736314
5.895948982999999,187.1536166,37118.25544,4.600729971,253.15846859999996,531.1691009,11.41018355,77.28655067,3.659652968,Yes,346.45593279099995
7.269652252999999,155.15752030000002,31161.368389999996,3.1811832910000004,244.79519790000003,506.0101352,17.38551498,73.11505279,3.789236757,Yes,338.476948961
7.457979827000001,183.4613095,14733.45876,7.4752733639999995,335.6680457,482.63717980000007,8.963253883,82.58133835,4.497730796,Yes,434.68791129699997
7.746343115,212.27464480000003,21670.59366,8.458102716,361.3813251,457.01412089999997,21.430293300000002,43.18880258,3.6786860310000002,Yes,434.45852369600004
8.27579563,163.3559608,22013.96491,5.742828935,307.6671229,351.631315,20.05761944,78.50149245,4.72133955,Yes,411.96906372499996
6.8799594520000005,163.59333930000003,44586.81265,2.741712117,219.1489347,554.0451045,16.52194196,67.53326015,5.688206949,Yes,305.945848927
6.799375518,239.0576795,7986.493239,10.36567986,419.8811751,373.23213730000003,18.82859407,43.44064402,3.819985377,Yes,492.51609305
4.736404607,203.2764198,28698.72996,5.271367217,323.6836829,508.8203409,14.06313997,65.15518183,4.995601766,Yes,408.173371917
6.578998162,198.4092471,22389.38049,7.317575186,369.09711339999996,408.1950145,6.059608221,105.4004604,3.690929417,Yes,487.87475720699996
8.775485734,157.3542892,22113.39145,7.931502717000001,304.8078454,480.7152078,15.69283855,82.92934548,4.393944466000001,Yes,411.361532147
6.850302032,167.9850397,40588.43383,3.3723692539999996,265.4311206,300.411744,16.00520675,72.36321679,3.08029671,Yes,357.17191339399994
8.073278952,191.8155235,17106.43865,7.898731599999999,333.477592,432.8987489,13.33538104,54.21628416,4.854312786,Yes,408.92798880000004
5.078274175,185.08838490000002,18125.6384,4.105766323,275.0556418,528.1562512,11.32544664,80.33833076,3.6310423139999997,Yes,370.825185523
7.444914015,203.0687456,25489.07503,8.175744202,413.56037810000004,405.4206121,13.283100099999999,74.41286716,2.571391506,Yes,509.43208956200004
9.434005875,158.38783999999998,20474.820819999997,5.857333129,285.3951123,476.8420108,14.38834959,73.16477755,4.201054364,Yes,378.805572569
5.905906954,223.14188149999998,13464.487159999999,9.125163916,378.10830580000004,337.85826360000004,13.53166045,42.84451085,2.917284056,Yes,443.60964101600007
5.803496976,193.20099140000002,19451.7676,4.146601118,255.9767456,365.477618,14.92061556,8.577012932999999,2.181714167,Yes,283.620975211
7.617151922000001,182.689825,33744.16681,6.225933056000001,369.5529578,327.22824510000004,14.06559734,82.78192571,3.4225434310000002,Yes,472.626413906
5.422445767999999,205.2660804,18542.95745,5.491962673,306.7022268,382.0801288,10.50402321,67.49345,2.91175139,Yes,390.191662683
4.872560878,224.7051051,16960.43463,7.078014888999999,323.03685210000003,354.3906043,15.69217561,79.96280267,3.918005799,Yes,425.76984526900003
7.058182607999999,187.9471911,26608.92915,8.556396061000001,405.4034233,462.314567,18.42838695,41.29033047,3.613834771,Yes,473.678536781
7.890354274,180.158098,32160.533919999998,7.773484086,360.28398339999995,344.5506193,11.24646038,60.29218733,3.209588058,Yes,439.5961151959999
7.535700191,221.7924809,14829.745969999998,6.701159346,366.4122,583.4364875,17.73188235,59.68607582,4.208354354,Yes,450.53131751599994
8.722143777000001,151.62113200000002,28301.51695,3.6519613389999996,248.09475890000002,468.36745139999994,15.15117258,79.53836758,3.2746286419999997,Yes,346.436260399
6.284385791,222.6887949,18526.26169,8.980270624,395.26163710000003,517.1505478,15.869010300000001,55.38433284,5.030712169,Yes,475.49525086400007
9.30566048,163.92602649999998,39498.659289999996,6.914685303,325.8731338,345.6569351,12.71218695,62.47111474,4.485070147,Yes,407.971120793
4.923178856,208.406673,15990.14923,5.648145717999999,349.655175,404.40576269999997,11.40337222,84.52577496,3.329600783,Yes,451.232467898
6.14301848,147.4719727,34865.32463,3.6844626639999998,285.4551018,475.4452677,20.93935933,54.19852017,5.37040341,Yes,364.27744396400004
6.616649175,201.78084719999998,17063.17211,8.353373632,360.61230980000005,491.72406490000003,10.35399456,60.00918382,3.881767178,Yes,439.328861812
7.62349992,170.42757230000004,36267.26666,6.040735165,301.2190912,404.5013685,12.49565771,79.94611266,4.764995184,Yes,399.70159673499995
7.860106422,182.0419862,34591.67815,6.18785721,287.22377860000006,285.228661,14.36562486,74.88842167,3.4997746839999997,Yes,382.6656823400001
5.579517093,223.61639300000002,13289.20165,7.6986900789999995,368.89703399999996,375.2759695,20.22442581,104.58088149999999,4.0439146930000005,Yes,501.40103138899997
4.303574607,227.0070858,7323.302301000001,7.490508408999999,326.6951985,412.89640360000004,12.90673002,68.74891759,2.010537157,Yes,415.841354519
6.4177024760000005,185.3121832,33360.17072,5.573848754,374.71385489999994,509.81965269999995,17.84899443,103.3218269,4.046305672,Yes,501.45852498399995
5.036453976000001,190.16452019999997,29258.738139999998,4.991061122,300.47592480000003,332.3597146,11.05580115,116.1616216,3.534665425,Yes,432.684408672
10.41504401,167.4225811,34535.55385,6.3548149920000006,344.30928900000004,491.51671150000004,19.355841100000003,45.10401753,4.209136505,Yes,415.1239626220001
8.41860665,191.86708959999999,29313.78335,5.605863656,306.3253635,546.7909944,13.13395934,96.12519834,3.44284782,Yes,421.19038483599996
7.55796363,156.4618716,32833.431169999996,3.311607257,257.2765541,277.2341545,17.85721377,62.5531361,3.292270153,Yes,340.998511227
11.24450714,169.40365469999998,43533.65785,5.888459997999999,341.02959960000004,336.4466548,16.08971042,59.49402634,2.929952739,Yes,422.50179635800004
5.728823779,197.19183940000002,12932.590390000001,5.684492228,280.93206360000005,445.0696363,14.17650116,68.12480944,4.41217355,Yes,368.917866428
10.48680842,185.0879142,26453.00335,9.548769015,392.3462516,455.74384460000005,15.97601765,47.40009252,3.804352132,Yes,465.271130785
5.716251354,184.229295,19393.46986,5.2991636369999995,290.2764546,502.99368660000005,19.64389586,68.23637028,3.433135385,Yes,383.455884377
6.770926884,181.8180655,26880.220039999997,5.215861524,284.7455104,475.5489601,14.66544144,60.51577189,4.91053382,Yes,365.142585254
6.043360084,188.6623289,24856.60711,4.371024856,295.8952066,355.00746119999997,7.619812483,79.94491555,4.745247517,Yes,387.830959489
6.320427822999999,210.31004280000002,11682.22932,6.968422638,311.77782189999994,375.9645578,11.973422,62.96046258,4.553380743,Yes,393.68012911799997
8.684778672,161.12420480000003,40799.36033,5.381993558,305.5337841,499.27540080000006,15.96565159,75.91439809999999,3.877349185,Yes,402.79582734799993
7.961721463,224.31676040000002,11551.21568,9.492074041,367.4660098,451.808446,14.91119053,79.68703919,2.286943495,Yes,471.556313561
5.4841512539999995,196.79125119999998,19378.35907,5.003730632,295.59101880000003,348.3990333,18.71387553,76.41415276,4.43885846,Yes,395.722777722
7.186931122000001,177.48653330000002,34510.753,4.98443183,295.83415089999994,477.99499180000004,16.77754027,62.75689059,4.275645348,Yes,380.35301358999993
9.792727768999999,161.0578814,30249.17085,5.214315143,258.038852,413.155466,12.49338833,76.22557973,3.729120402,Yes,351.97213520300005
3.637170625,238.9437443,10102.48972,7.532191966,337.5344255,509.1503233,13.81845025,49.65283414,5.446565702999999,Yes,408.537901856
7.064789081,188.3917252,20567.145930000002,7.443243198999999,360.3229762,656.9241278,16.27483066,84.82718259999999,4.401627835,Yes,468.868232659
6.632031569,201.6699331,24161.25498,7.964525125,369.62158539999996,346.8604045,17.03360168,61.20546989,3.38629429,Yes,455.825182095
5.913956688,215.4978821,13086.64393,7.7847499110000005,334.6861775,283.4014062,14.68357985,55.32636881,5.648605948999999,Yes,412.480876071
9.484703254,122.9069908,56351.3963,4.219710533,219.55343680000001,480.84806349999997,13.53343295,41.73121923,4.132274238,Yes,279.03779951300004
8.447404488,163.9499045,19583.05735,6.433183887999999,334.6558859,547.0238303,18.23871124,45.66831799,5.21830711,Yes,404.99609901799994
6.859323726,179.0688055,27567.375669999998,5.88555748,227.3484603,391.599708,14.670554899999999,83.46993431,4.501980015,Yes,331.37450699
6.300001767,172.3502811,40682.144,4.242828909,302.6118585,485.67245650000007,18.73793089,64.80854586,3.709437181,Yes,390.401164159
7.313446756,158.7074718,23154.062319999997,4.143329383999999,276.5501613,436.5172742,10.89008481,87.91253015,2.2206399230000002,Yes,379.49610564400007
6.572656389,192.6473336,14598.95191,6.164621288999999,314.1400562,343.8952418,17.34380558,53.08548042,2.820927249,Yes,390.733963489
6.002414612000001,196.0029378,16136.43327,5.687754931000001,301.98093789999996,336.91415710000007,11.98832391,43.91263381,4.315308015,Yes,363.56965055099994
5.93605711,222.9223068,18061.69757,9.982723538,421.72202450000003,323.4992313,14.29852082,51.86888451,3.940282339,Yes,497.87215336800006
8.016279102999999,211.0293038,14034.4858,9.796999515,389.3387958,491.07908210000005,14.51299105,35.56596645,4.308222881,Yes,449.214752815
8.783596632,199.9302784,19471.46544,7.415405532,319.7370094,324.9370292,16.31169636,74.5705808,3.4708854239999996,Yes,418.034692092
6.911698241,179.21367419999999,25612.14891,7.224710175,318.9879136,298.55051299999997,11.85890453,94.34017213,4.616641008,Yes,432.411700435
5.974583247999999,197.10272460000002,22543.25629,5.662657247,338.3575265,410.80413210000006,11.16909021,59.82643938,3.721974696,Yes,415.015713337
7.828740105,176.7275113,33337.10965,5.438776429,286.9926309,290.1186126,5.871941344,75.71442548,5.199446636,Yes,374.01777415299995
6.114332051,178.44628569999998,30606.223589999998,5.568042052999999,260.77102560000003,472.2554031,16.71147099,46.55261762,3.68040999,Yes,329.603156263
7.139428272999999,179.2349792,19862.81126,8.111958085,337.94709460000007,364.52315089999996,17.38447055,88.36184637,3.771596492,Yes,451.8053696050001
6.635894307999999,194.04978,20339.01687,6.032863905,307.9549023,412.5829888,15.894673999999998,57.643456900000004,4.523236866,Yes,387.525897105
6.280978207,205.12312350000002,25972.80375,8.417895728,383.6714591,456.54394510000003,13.95471046,32.79902868,4.599432014,Yes,438.843093968
5.0687955019999995,211.6895022,22781.364530000003,5.330123052,317.1039028,483.44201799999996,14.49579062,77.21227436,4.362085653,Yes,414.14209083199995
8.151248962,205.8473007,15661.940340000001,7.009437062000001,335.6227789,555.5902834999999,14.86113268,72.76258491,2.7998833210000003,Yes,430.25593355200004
